1.2	1.0301459133564021e+45
1.1988184021230899	6.464944504445436e+43
1.1976368042461796	6.495160410363946e+43
1.1964552063692695	6.507134512027353e+43
1.1952736084923592	6.505130258703437e+43
1.1940920106154491	6.486657561405887e+43
1.1929104127385388	6.456634802501667e+43
1.1917288148616287	6.413187796993026e+43
1.1905472169847187	6.3616740849774e+43
1.1893656191078084	6.300471620489657e+43
1.1881840212308983	6.235055895568062e+43
1.187002423353988	6.163748017985043e+43
1.185820825477078	6.0918679420939e+43
1.1846392276001678	6.017482033182391e+43
1.1834576297232575	5.945605872940403e+43
1.1822760318463474	5.874002051324544e+43
1.1810944339694371	5.807368950612908e+43
1.179912836092527	5.74324128486711e+43
1.1787312382156168	5.686069482015332e+43
1.1775496403387067	5.633284657371161e+43
1.1763680424617966	5.589151927492507e+43
1.1751864445848863	5.551087001362128e+43
1.1740048467079762	5.523157803275676e+43
1.172823248831066	5.502779801182084e+43
1.1716416509541558	5.493734217791687e+43
1.1704600530772455	5.493409977673238e+43
1.1692784552003355	5.505187608683374e+43
1.1680968573234254	5.526425164059853e+43
1.166915259446515	5.560020644900543e+43
1.165733661569605	5.603365160759948e+43
1.1645520636926947	5.658861669446501e+43
1.1633704658157846	5.72411349108413e+43
1.1621888679388745	5.801160550236653e+43
1.1610072700619642	5.888233444873259e+43
1.1598256721850542	5.987443945836712e+43
1.1586440743081439	6.098459088413186e+43
1.1574624764312338	6.224283704116601e+43
1.1562808785543235	6.367132443096483e+43
1.1550992806774134	6.531748257415606e+43
1.1539176828005033	6.7236107616775e+43
1.152736084923593	6.94906935031589e+43
1.151554487046683	7.216007269544624e+43
1.1503728891697726	7.530154898743539e+43
1.1491912912928626	7.898612723435096e+43
1.1480096934159523	8.322139527400583e+43
1.1468280955390422	8.802441300248247e+43
1.1456464976621321	9.330741384739393e+43
1.1444648997852218	9.900040718171914e+43
1.1432833019083117	1.0490385534480926e+44
1.1421017040314014	1.108696517848829e+44
1.1409201061544914	1.1661968024403454e+44
1.1397385082775813	1.219847661214871e+44
1.138556910400671	1.266803649596247e+44
1.137375312523761	1.3059485804189283e+44
1.1361937146468506	1.3351088614665297e+44
1.1350121167699405	1.3543334056304046e+44
1.1338305188930302	1.3625031392482867e+44
1.1326489210161201	1.36096820036844e+44
1.1314673231392098	1.3495848928153815e+44
1.1302857252622998	1.3307275741198531e+44
1.1291041273853897	1.3048406628451727e+44
1.1279225295084794	1.274847587639159e+44
1.1267409316315693	1.2413042300445808e+44
1.125559333754659	1.2071939506058253e+44
1.124377735877749	1.172748230619159e+44
1.1231961380008388	1.1405930099394481e+44
1.1220145401239285	1.1103010131258322e+44
1.1208329422470185	1.083857604015279e+44
1.1196513443701082	1.0600200820542266e+44
1.118469746493198	1.0400740190904278e+44
1.117288148616288	1.0220653484307047e+44
1.1161065507393777	1.0067946097880349e+44
1.1149249528624676	9.919507955498853e+43
1.1137433549855573	9.782537712643951e+43
1.1125617571086472	9.634851431242404e+43
1.111380159231737	9.486747873448593e+43
1.1101985613548269	9.320255374858192e+43
1.1090169634779166	9.150648457006079e+43
1.1078353656010065	8.964940269921348e+43
1.1066537677240964	8.782696312931691e+43
1.105472169847186	8.594422374284458e+43
1.104290571970276	8.421611042582728e+43
1.1031089740933657	8.255766338615099e+43
1.1019273762164556	8.117648193707624e+43
1.1007457783395456	7.997537930950773e+43
1.0995641804626353	7.91354513364004e+43
1.0983825825857252	7.853518869129953e+43
1.0972009847088149	7.832196465889693e+43
1.0960193868319048	7.834988610455036e+43
1.0948377889549945	7.87370297977026e+43
1.0936561910780844	7.932264085978516e+43
1.0924745932011743	8.020722193910706e+43
1.091292995324264	8.122830052112734e+43
1.090111397447354	8.248097284661677e+43
1.0889297995704437	8.38110495625557e+43
1.0877482016935336	8.531528122227308e+43
1.0865666038166233	8.685123587242089e+43
1.0853850059397132	8.851843876512307e+43
1.0842034080628031	9.018473833845314e+43
1.0830218101858928	9.195068692487447e+43
1.0818402123089828	9.369159206992566e+43
1.0806586144320725	9.550737724418664e+43
1.0794770165551624	9.727853713943503e+43
1.0782954186782523	9.910337720603672e+43
1.077113820801342	1.0086577702057493e+44
1.075932222924432	1.0266180487368983e+44
1.0747506250475216	1.0437768845926522e+44
1.0735690271706115	1.0610787672690005e+44
1.0723874292937015	1.0774208680044946e+44
1.0712058314167912	1.0937610927027666e+44
1.070024233539881	1.1090666808420448e+44
1.0688426356629708	1.1243465482108882e+44
1.0676610377860607	1.1386629170517576e+44
1.0664794399091504	1.1530707622247788e+44
1.0652978420322403	1.1666850525424335e+44
1.06411624415533	1.180509978759896e+44
1.06293464627842	1.1935787663149142e+44
1.0617530484015099	1.2066706665602872e+44
1.0605714505245996	1.2185729623668033e+44
1.0593898526476895	1.2296988976238607e+44
1.0582082547707792	1.2385386002102132e+44
1.057026656893869	1.2451816669634338e+44
1.055845059016959	1.2480038220225226e+44
1.0546634611400487	1.2470553585680937e+44
1.0534818632631386	1.2409813406486877e+44
1.0523002653862283	1.2301890632174525e+44
1.0511186675093183	1.2139629329372396e+44
1.049937069632408	1.1933168767595534e+44
1.0487554717554979	1.1682788269999773e+44
1.0475738738785878	1.1403848761295958e+44
1.0463922760016775	1.1101632224050145e+44
1.0452106781247674	1.0792989449996808e+44
1.0440290802478571	1.048390575978596e+44
1.042847482370947	1.0188506968877033e+44
1.0416658844940367	9.909978585128273e+43
1.0404842866171267	9.657391458763547e+43
1.0393026887402166	9.43006307725636e+43
1.0381210908633063	9.23223818359146e+43
1.0369394929863962	9.060465519543428e+43
